2020-00171|2020-03-26|Marowak-Léo|{Enormous Plastic Knife,7};{Sleek Aluminum Pants,14};{Fantastic Iron Gloves,4};{Ergonomic Rubber Keyboard,10};{Sleek Wool Chair,8};{Ergonomic Marble Bench,10};{Aerodynamic Cotton Shoes,6};{Enormous Copper Lamp,8};{Ergonomic Copper Car,10};{Intelligent Bronze Hat,2};{Durable Wooden Bottle,14};{Durable Plastic Chair,3};{Mediocre Wooden Keyboard,8};{Sleek Aluminum Gloves,7};{Practical Rubber Coat,9};{Sleek Linen Car,13};{Synergistic Cotton Bench,9};{Incredible Steel Keyboard,1};{Aerodynamic Marble Watch,7};{Practical Aluminum Bench,14};{Intelligent Cotton Bag,10};{Small Copper Bag,11};{Enormous Concrete Keyboard,9};{Aerodynamic Paper Bottle,1};{Lightweight Concrete Keyboard,5}
2020-00292|2020-06-03|Gyarados-Clara|{Practical Linen Chair,2};{Intelligent Wooden Plate,5};{Fantastic Marble Chair,0};{Heavy Duty Silk Computer,2};{Aerodynamic Plastic Chair,5};{Enormous Aluminum Computer,7};{Enormous Marble Car,1};{Ergonomic Marble Coat,14};{Practical Marble Table,8};{Heavy Duty Wooden Bench,10};{Small Bronze Lamp,14};{Mediocre Marble Hat,9};{Gorgeous Copper Gloves,2};{Intelligent Cotton Bag,8};{Awesome Copper Pants,5};{Sleek Steel Bottle,10};{Mediocre Marble Pants,5};{Small Paper Watch,3};{Enormous Wooden Shoes,11};{Gorgeous Iron Pants,14};{Ergonomic Granite Chair,7};{Fantastic Silk Wallet,10};{Aerodynamic Cotton Bottle,0}
2020-00170|2020-03-25|Spearow-Mattéo|{Small Concrete Computer,7};{Gorgeous Plastic Table,4};{Sleek Bronze Shoes,12};{Lightweight Granite Plate,13};{Gorgeous Marble Bottle,4};{Synergistic Cotton Lamp,12};{Intelligent Marble Chair,5};{Small Bronze Lamp,1};{Mediocre Marble Hat,12};{Aerodynamic Iron Keyboard,9};{Durable Copper Table,12};{Gorgeous Rubber Keyboard,5};{Practical Concrete Clock,3};{Sleek Wool Car,4};{Gorgeous Plastic Shoes,7};{Enormous Concrete Keyboard,3};{Small Marble Gloves,13};{Fantastic Leather Pants,9};{Gorgeous Marble Chair,8};{Lightweight Silk Shirt,12};{Synergistic Linen Keyboard,14};{Incredible Concrete Knife,4}
2020-00291|2020-06-02|Marowak-Léo|{Ergonomic Concrete Bag,11};{Incredible Bronze Car,1};{Synergistic Bronze Plate,4};{Practical Plastic Bottle,2};{Enormous Cotton Table,10};{Aerodynamic Marble Computer,11};{Mediocre Marble Hat,14};{Fantastic Bronze Table,11};{Sleek Copper Pants,5};{Heavy Duty Linen Bench,13};{Small Steel Coat,8};{Durable Wooden Knife,4};{Sleek Steel Table,1};{Durable Plastic Table,6};{Durable Leather Bag,4};{Sleek Bronze Car,3};{Small Wooden Wallet,0}
2020-00290|2020-06-01|Mewtwo-Mathilde|{Enormous Silk Shoes,5};{Lightweight Cotton Coat,3};{Rustic Steel Coat,9};{Ergonomic Leather Pants,2};{Gorgeous Paper Knife,5};{Enormous Aluminum Computer,4};{Mediocre Marble Bottle,12};{Incredible Linen Bottle,3};{Small Steel Coat,7};{Enormous Iron Chair,12};{Fantastic Leather Pants,10};{Intelligent Copper Car,6};{Mediocre Wooden Keyboard,1};{Practical Wool Bag,10};{Gorgeous Plastic Table,1};{Aerodynamic Plastic Chair,4};{Durable Wooden Hat,0};{Aerodynamic Marble Watch,14};{Mediocre Linen Wallet,11};{Aerodynamic Iron Keyboard,11};{Incredible Iron Table,14};{Heavy Duty Copper Bottle,10};{Aerodynamic Steel Shirt,0};{Durable Aluminum Bottle,4};{Ergonomic Concrete Knife,10};{Aerodynamic Cotton Bottle,13};{Durable Leather Bag,3};{Gorgeous Leather Hat,10}
2020-00059|2020-01-28|Moltres-Alice|{Sleek Aluminum Pants,11};{Practical Bronze Clock,3};{Sleek Bronze Shoes,13};{Enormous Aluminum Computer,3};{Synergistic Wooden Clock,4};{Aerodynamic Copper Bottle,12};{Heavy Duty Marble Watch,5};{Gorgeous Steel Shirt,4};{Aerodynamic Steel Wallet,7};{Practical Marble Plate,12};{Intelligent Aluminum Shirt,5};{Enormous Plastic Computer,2};{Fantastic Linen Keyboard,13};{Aerodynamic Wool Knife,11};{Small Paper Watch,1};{Incredible Wooden Computer,5};{Gorgeous Silk Car,3};{Heavy Duty Aluminum Coat,10};{Aerodynamic Steel Clock,11}
2020-00058|2020-01-27|Gloom-Lucas|{Mediocre Silk Lamp,14};{Fantastic Copper Bag,1};{Synergistic Concrete Clock,11};{Synergistic Cotton Lamp,9};{Lightweight Bronze Car,0};{Enormous Aluminum Computer,2};{Enormous Wooden Gloves,4};{Enormous Plastic Computer,14};{Ergonomic Aluminum Knife,14};{Synergistic Leather Chair,6};{Lightweight Copper Watch,13};{Durable Plastic Table,11};{Incredible Wooden Computer,14};{Mediocre Steel Wallet,11};{Mediocre Granite Bottle,14};{Incredible Rubber Shirt,7};{Aerodynamic Paper Chair,0};{Synergistic Marble Table,2};{Heavy Duty Linen Bench,14};{Sleek Aluminum Shirt,9};{Practical Concrete Clock,1};{Enormous Wooden Coat,5};{Heavy Duty Cotton Hat,13};{Aerodynamic Plastic Keyboard,3};{Ergonomic Copper Gloves,12}
2020-00179|2020-03-31|Mewtwo-Mathilde|{Practical Concrete Lamp,1};{Small Concrete Computer,10};{Fantastic Iron Gloves,6};{Incredible Bronze Car,12};{Sleek Steel Shirt,9};{Lightweight Granite Plate,12};{Heavy Duty Concrete Bottle,7};{Intelligent Iron Gloves,14};{Gorgeous Aluminum Hat,4};{Intelligent Concrete Wallet,1};{Rustic Cotton Shirt,12};{Awesome Rubber Watch,5};{Aerodynamic Wool Knife,0};{Fantastic Aluminum Pants,12};{Durable Bronze Keyboard,3};{Ergonomic Rubber Clock,12}
2020-00057|2020-01-26|Mewtwo-Mathilde|{Synergistic Concrete Shoes,9};{Sleek Bronze Shoes,6};{Enormous Cotton Table,9};{Incredible Marble Bag,0};{Mediocre Granite Wallet,5};{Sleek Silk Table,0};{Gorgeous Steel Lamp,2};{Ergonomic Paper Lamp,14};{Mediocre Cotton Lamp,7};{Incredible Silk Bench,9};{Fantastic Leather Pants,10};{Lightweight Concrete Shirt,1};{Durable Wooden Bottle,9};{Durable Plastic Chair,1};{Practical Copper Bottle,7};{Mediocre Cotton Table,0};{Mediocre Wooden Keyboard,7};{Lightweight Linen Gloves,13};{Mediocre Steel Gloves,8};{Practical Wool Car,1};{Rustic Copper Coat,11};{Intelligent Wooden Knife,2};{Incredible Iron Car,12};{Sleek Steel Bottle,10};{Gorgeous Silk Car,13};{Gorgeous Leather Hat,5}
2020-00178|2020-03-30|Cubone-Tom|{Small Concrete Computer,0};{Awesome Bronze Car,13};{Synergistic Concrete Clock,13};{Enormous Plastic Knife,0};{Aerodynamic Granite Bench,2};{Heavy Duty Silk Computer,5};{Sleek Linen Car,6};{Sleek Silk Table,3};{Enormous Marble Car,12};{Ergonomic Concrete Keyboard,0};{Durable Rubber Computer,14};{Durable Wooden Knife,8};{Mediocre Marble Pants,4};{Fantastic Leather Chair,6};{Mediocre Marble Clock,1};{Ergonomic Granite Chair,11};{Lightweight Wool Wallet,10};{Gorgeous Plastic Gloves,12};{Small Aluminum Chair,10}
2020-00299|2020-06-07|Omastar-Léa|{Aerodynamic Iron Car,3};{Synergistic Copper Car,5};{Synergistic Concrete Shoes,12};{Sleek Aluminum Pants,8};{Awesome Wool Gloves,1};{Gorgeous Leather Bottle,12};{Sleek Paper Chair,2};{Fantastic Steel Table,6};{Fantastic Paper Clock,4};{Mediocre Rubber Plate,3};{Gorgeous Steel Lamp,4};{Gorgeous Copper Gloves,6};{Small Copper Plate,14};{Practical Marble Plate,3};{Ergonomic Aluminum Knife,13};{Durable Plastic Table,5};{Lightweight Copper Watch,13};{Sleek Wool Car,9};{Durable Wool Pants,11};{Mediocre Paper Wallet,5};{Mediocre Leather Shoes,5};{Mediocre Cotton Table,12};{Rustic Bronze Watch,11};{Synergistic Wool Pants,12};{Aerodynamic Rubber Chair,11};{Fantastic Paper Table,4};{Lightweight Aluminum Gloves,12};{Practical Cotton Bench,4};{Practical Copper Chair,9};{Heavy Duty Bronze Car,14};{Durable Aluminum Bottle,6};{Mediocre Wooden Gloves,2};{Lightweight Wool Wallet,6};{Practical Plastic Bench,2}
2020-00056|2020-01-26|Exeggcute-Camille|{Enormous Steel Car,2};{Durable Leather Clock,5};{Awesome Wool Gloves,7};{Enormous Plastic Knife,1};{Durable Marble Keyboard,0};{Rustic Bronze Wallet,10};{Durable Copper Shoes,0};{Rustic Cotton Car,13};{Durable Leather Chair,3};{Sleek Copper Pants,8};{Mediocre Paper Keyboard,11};{Heavy Duty Steel Shoes,9};{Lightweight Plastic Shirt,11};{Gorgeous Paper Coat,10};{Awesome Bronze Lamp,6};{Gorgeous Marble Chair,12};{Fantastic Granite Computer,7};{Aerodynamic Granite Coat,9};{Rustic Bronze Watch,3};{Intelligent Iron Gloves,0};{Synergistic Concrete Bottle,11};{Synergistic Marble Table,13};{Gorgeous Cotton Lamp,3};{Mediocre Marble Clock,12};{Lightweight Leather Shoes,14};{Ergonomic Concrete Knife,4};{Synergistic Wool Table,14};{Durable Leather Bag,12};{Small Aluminum Chair,13}
2020-00177|2020-03-29|Pikachu-Romane|{Awesome Wooden Hat,10};{Enormous Silk Shoes,13};{Synergistic Wool Pants,13};{Sleek Aluminum Pants,0};{Sleek Bronze Shoes,6};{Synergistic Steel Shoes,14};{Heavy Duty Leather Bench,13};{Enormous Aluminum Computer,13};{Intelligent Wool Lamp,13};{Practical Cotton Bench,14};{Aerodynamic Cotton Shoes,11};{Gorgeous Rubber Keyboard,9};{Heavy Duty Bronze Car,6};{Enormous Concrete Keyboard,12};{Small Wool Computer,9};{Fantastic Linen Lamp,6};{Intelligent Aluminum Keyboard,8};{Enormous Iron Bench,7};{Synergistic Rubber Clock,6};{Sleek Linen Gloves,5};{Awesome Wooden Bench,12}
2020-00298|2020-06-07|Omastar-Léa|{Intelligent Leather Bottle,5};{Sleek Rubber Chair,14};{Durable Linen Shoes,9};{Mediocre Rubber Plate,5};{Ergonomic Wooden Knife,3};{Mediocre Granite Wallet,11};{Small Marble Hat,5};{Rustic Bronze Wallet,13};{Practical Aluminum Car,9};{Durable Plastic Car,8};{Lightweight Copper Coat,8};{Heavy Duty Aluminum Coat,9};{Mediocre Steel Wallet,13};{Heavy Duty Cotton Shirt,3};{Synergistic Linen Keyboard,10};{Incredible Concrete Knife,7};{Intelligent Linen Shoes,1}
2020-00055|2020-01-26|Moltres-Alice|{Ergonomic Silk Hat,0};{Sleek Granite Wallet,2};{Durable Leather Clock,10};{Small Wool Pants,8};{Fantastic Wooden Bag,9};{Aerodynamic Silk Car,8};{Practical Plastic Bottle,14};{Ergonomic Leather Pants,12};{Enormous Steel Bottle,14};{Gorgeous Granite Coat,0};{Heavy Duty Wooden Bench,9};{Intelligent Silk Bench,0};{Sleek Concrete Keyboard,8};{Enormous Plastic Lamp,2};{Aerodynamic Bronze Keyboard,10};{Practical Rubber Hat,9};{Lightweight Copper Coat,14};{Intelligent Copper Lamp,13};{Fantastic Aluminum Pants,12};{Fantastic Granite Hat,0};{Intelligent Linen Shoes,10}
2020-00176|2020-03-29|Pikachu-Romane|{Synergistic Concrete Chair,1};{Lightweight Cotton Coat,8};{Heavy Duty Cotton Wallet,11};{Sleek Silk Bag,6};{Lightweight Steel Car,5};{Synergistic Wooden Clock,0};{Durable Copper Wallet,6};{Ergonomic Aluminum Knife,4};{Small Bronze Wallet,3};{Lightweight Aluminum Knife,8};{Small Wool Pants,13};{Intelligent Wooden Plate,5};{Small Paper Plate,12};{Heavy Duty Steel Clock,11};{Small Plastic Lamp,10};{Aerodynamic Plastic Chair,12};{Synergistic Concrete Bottle,8};{Mediocre Steel Gloves,0};{Practical Steel Watch,0};{Sleek Steel Table,3};{Awesome Rubber Watch,4};{Awesome Copper Pants,10};{Rustic Cotton Pants,10};{Rustic Wool Lamp,12};{Enormous Iron Bench,11};{Lightweight Silk Shirt,14}
2020-00297|2020-06-06|Kangaskhan-Clara|{Gorgeous Rubber Computer,14};{Sleek Rubber Chair,14};{Ergonomic Leather Pants,4};{Incredible Leather Bench,6};{Heavy Duty Wooden Table,12};{Enormous Marble Car,7};{Durable Leather Chair,7};{Rustic Cotton Car,7};{Aerodynamic Copper Bottle,6};{Durable Copper Wallet,1};{Ergonomic Paper Lamp,9};{Awesome Bronze Watch,9};{Small Wooden Keyboard,9};{Enormous Plastic Computer,3};{Sleek Wooden Gloves,5};{Intelligent Copper Lamp,0};{Mediocre Granite Gloves,13};{Fantastic Aluminum Pants,13};{Aerodynamic Linen Coat,5};{Lightweight Leather Lamp,14};{Practical Copper Bottle,10};{Enormous Linen Shirt,5};{Small Wooden Shirt,13};{Intelligent Iron Gloves,4};{Intelligent Aluminum Knife,4};{Synergistic Concrete Bottle,10};{Rustic Marble Car,9};{Gorgeous Aluminum Hat,1};{Gorgeous Plastic Wallet,4};{Enormous Plastic Plate,4};{Sleek Steel Table,2};{Durable Cotton Shirt,4};{Incredible Iron Car,2};{Lightweight Copper Shirt,12};{Gorgeous Leather Knife,14};{Rustic Cotton Pants,11};{Rustic Linen Coat,14};{Synergistic Marble Gloves,11}
2020-00054|2020-01-26|Rapidash-Lisa|{Practical Linen Chair,6};{Gorgeous Aluminum Clock,2};{Small Cotton Pants,8};{Gorgeous Rubber Computer,2};{Rustic Steel Coat,3};{Heavy Duty Cotton Wallet,7};{Lightweight Steel Hat,1};{Durable Copper Shoes,10};{Mediocre Granite Bench,5};{Ergonomic Leather Lamp,11};{Heavy Duty Aluminum Gloves,0};{Heavy Duty Aluminum Clock,12};{Sleek Paper Lamp,12};{Ergonomic Rubber Clock,9};{Sleek Aluminum Computer,11};{Lightweight Marble Clock,1};{Durable Iron Bench,12};{Incredible Wool Bottle,2};{Sleek Linen Car,12};{Small Cotton Clock,5};{Fantastic Leather Lamp,9};{Heavy Duty Wooden Bench,8};{Practical Cotton Bench,3};{Heavy Duty Linen Bench,1};{Sleek Concrete Keyboard,11};{Enormous Wooden Coat,1};{Enormous Concrete Keyboard,5};{Gorgeous Iron Pants,4};{Gorgeous Wool Hat,4};{Fantastic Silk Wallet,14};{Ergonomic Copper Gloves,11}
2020-00175|2020-03-28|Gloom-Lucas|{Fantastic Copper Bag,13};{Heavy Duty Linen Clock,1};{Lightweight Cotton Coat,4};{Gorgeous Marble Wallet,13};{Heavy Duty Cotton Wallet,11};{Mediocre Rubber Plate,6};{Practical Aluminum Car,12};{Heavy Duty Rubber Bag,2};{Gorgeous Paper Coat,3};{Small Wooden Knife,8};{Small Cotton Table,12};{Lightweight Copper Gloves,7};{Lightweight Marble Clock,5};{Incredible Wool Keyboard,14};{Rustic Rubber Knife,9};{Lightweight Aluminum Gloves,10};{Synergistic Marble Table,3};{Incredible Steel Keyboard,0};{Aerodynamic Bronze Bench,9};{Ergonomic Steel Car,14};{Rustic Copper Coat,13};{Aerodynamic Steel Shirt,8};{Incredible Iron Car,7};{Enormous Wooden Coat,4};{Practical Paper Hat,4};{Rustic Silk Car,8};{Gorgeous Leather Knife,1};{Practical Plastic Watch,10};{Synergistic Linen Keyboard,2}
2020-00296|2020-06-06|Gloom-Lucas|{Synergistic Concrete Clock,3};{Awesome Aluminum Pants,12};{Fantastic Paper Clock,3};{Lightweight Wooden Wallet,3};{Intelligent Steel Car,9};{Heavy Duty Steel Clock,3};{Heavy Duty Granite Plate,13};{Small Copper Plate,8};{Sleek Aluminum Shirt,0};{Gorgeous Rubber Keyboard,10};{Durable Aluminum Bottle,13};{Awesome Leather Bench,14};{Ergonomic Rubber Clock,5};{Sleek Linen Chair,14};{Practical Copper Bottle,4};{Ergonomic Plastic Coat,11}
2020-00053|2020-01-25|Moltres-Alice|{Practical Linen Chair,11};{Durable Leather Clock,1};{Sleek Aluminum Pants,9};{Gorgeous Granite Coat,14};{Enormous Steel Bottle,12};{Heavy Duty Wooden Table,3};{Intelligent Marble Chair,9};{Ergonomic Marble Bench,3};{Small Copper Plate,13};{Intelligent Aluminum Shirt,7};{Heavy Duty Steel Table,11};{Sleek Copper Lamp,6};{Awesome Wooden Bench,4};{Aerodynamic Silk Car,6};{Gorgeous Marble Clock,3};{Incredible Rubber Shirt,14};{Practical Wool Car,0};{Gorgeous Steel Shirt,14};{Rustic Steel Shirt,2};{Aerodynamic Bronze Keyboard,2};{Awesome Rubber Watch,1};{Enormous Wooden Shoes,0};{Heavy Duty Leather Shirt,11};{Durable Leather Bag,6};{Small Wooden Wallet,2}
2020-00174|2020-03-27|Vaporeon-Maxence|{Enormous Steel Car,1};{Small Wool Pants,4};{Aerodynamic Concrete Hat,0};{Ergonomic Iron Hat,8};{Synergistic Wool Pants,6};{Synergistic Concrete Clock,4};{Gorgeous Leather Bottle,9};{Fantastic Paper Clock,14};{Synergistic Concrete Chair,6};{Heavy Duty Wooden Shirt,13};{Gorgeous Paper Knife,10};{Fantastic Wool Keyboard,10};{Gorgeous Rubber Hat,14};{Ergonomic Rubber Chair,6};{Sleek Concrete Keyboard,3};{Mediocre Marble Bottle,10};{Intelligent Concrete Clock,8};{Ergonomic Aluminum Wallet,14};{Durable Plastic Table,8};{Lightweight Plastic Shirt,11};{Small Wooden Wallet,12};{Fantastic Silk Hat,7}
2020-00295|2020-06-05|Ditto-Axel|{Awesome Plastic Clock,5};{Synergistic Wool Pants,7};{Practical Wooden Shoes,7};{Fantastic Paper Clock,13};{Rustic Rubber Knife,10};{Incredible Rubber Shirt,12};{Lightweight Bronze Car,13};{Intelligent Linen Gloves,2};{Enormous Aluminum Computer,1};{Aerodynamic Marble Computer,9};{Durable Rubber Computer,14};{Lightweight Wool Gloves,0};{Incredible Steel Keyboard,3};{Mediocre Linen Wallet,1};{Heavy Duty Aluminum Gloves,12};{Gorgeous Wooden Keyboard,7};{Rustic Steel Shirt,8};{Rustic Linen Coat,0};{Lightweight Concrete Shirt,4};{Small Aluminum Chair,6}
2020-00140|2020-03-04|Pikachu-Romane|{Synergistic Concrete Shoes,13};{Aerodynamic Concrete Hat,13};{Sleek Aluminum Gloves,3};{Fantastic Wooden Bag,6};{Aerodynamic Rubber Chair,14};{Heavy Duty Linen Clock,12};{Rustic Steel Coat,4};{Rustic Bronze Wallet,6};{Durable Copper Shoes,7};{Rustic Concrete Chair,12};{Rustic Marble Keyboard,13};{Small Bronze Lamp,6};{Small Iron Bottle,3};{Lightweight Granite Coat,0};{Enormous Copper Lamp,0};{Incredible Paper Keyboard,11};{Aerodynamic Bronze Keyboard,11};{Mediocre Silk Coat,4};{Durable Cotton Computer,3};{Ergonomic Granite Chair,5};{Awesome Plastic Table,9};{Ergonomic Rubber Clock,0}
2020-00261|2020-05-18|Gloom-Lucas|{Lightweight Leather Computer,5};{Aerodynamic Concrete Hat,2};{Fantastic Iron Gloves,7};{Ergonomic Rubber Keyboard,2};{Rustic Cotton Car,9};{Heavy Duty Marble Watch,2};{Ergonomic Leather Lamp,2};{Practical Aluminum Car,9};{Lightweight Concrete Shirt,9};{Durable Wooden Bottle,0};{Fantastic Granite Computer,2};{Practical Aluminum Bottle,4};{Awesome Iron Keyboard,6};{Intelligent Steel Car,5};{Heavy Duty Steel Clock,10};{Sleek Bronze Table,12};{Small Cotton Clock,9};{Incredible Copper Pants,1};{Practical Aluminum Bench,7};{Rustic Steel Shirt,9};{Aerodynamic Steel Shirt,11};{Intelligent Concrete Clock,9};{Lightweight Wooden Keyboard,6};{Lightweight Copper Shirt,11};{Small Aluminum Chair,9}
2020-00382|2020-07-17|Rapidash-Lisa|{Mediocre Granite Bottle,13};{Enormous Rubber Clock,1};{Aerodynamic Rubber Chair,12};{Synergistic Concrete Bottle,14};{Heavy Duty Wooden Table,7};{Ergonomic Marble Coat,3};{Synergistic Silk Hat,13};{Durable Leather Chair,3};{Ergonomic Cotton Shirt,0};{Small Iron Bottle,0};{Fantastic Concrete Knife,11};{Heavy Duty Steel Table,12};{Small Marble Gloves,3};{Small Iron Lamp,7};{Sleek Linen Gloves,6}
2020-00260|2020-05-18|Spearow-Mattéo|{Practical Wool Bag,8};{Awesome Bronze Car,0};{Practical Aluminum Bottle,8};{Incredible Leather Bench,3};{Incredible Copper Pants,5};{Practical Aluminum Car,3};{Ergonomic Paper Lamp,8};{Heavy Duty Aluminum Clock,7};{Practical Granite Wallet,10};{Lightweight Copper Shirt,14};{Rustic Cotton Shoes,1};{Small Marble Gloves,14};{Small Cotton Table,1};{Rustic Granite Wallet,9};{Ergonomic Plastic Coat,7}
2020-00381|2020-07-16|Omastar-Léa|{Sleek Marble Computer,12};{Ergonomic Wooden Knife,11};{Enormous Steel Bottle,10};{Mediocre Marble Hat,6};{Incredible Wool Gloves,1};{Mediocre Paper Keyboard,1};{Small Granite Computer,2};{Mediocre Granite Gloves,11};{Durable Marble Table,13};{Durable Aluminum Knife,5};{Sleek Aluminum Computer,5};{Sleek Linen Gloves,9};{Rustic Bronze Watch,12};{Awesome Plastic Clock,6};{Small Wool Pants,12};{Intelligent Wooden Plate,0};{Sleek Bronze Table,5};{Heavy Duty Silk Computer,14};{Fantastic Leather Lamp,10};{Mediocre Linen Wallet,10};{Lightweight Linen Chair,5};{Rustic Steel Shirt,6};{Intelligent Cotton Bag,11};{Practical Concrete Clock,11};{Practical Paper Hat,13};{Aerodynamic Paper Bottle,3};{Mediocre Wooden Gloves,8};{Small Marble Gloves,12};{Practical Silk Lamp,11};{Intelligent Linen Shoes,2}
2020-00380|2020-07-15|Nidorino-Maëlys|{Intelligent Wooden Bench,12};{Lightweight Aluminum Knife,5};{Incredible Wool Bottle,14};{Heavy Duty Silk Computer,9};{Aerodynamic Plastic Chair,8};{Small Cotton Clock,13};{Durable Copper Plate,2};{Sleek Leather Bench,9};{Awesome Paper Shirt,1};{Rustic Bronze Bag,10};{Durable Rubber Computer,14};{Ergonomic Leather Lamp,13};{Durable Iron Hat,4};{Incredible Iron Car,4};{Lightweight Copper Shirt,13};{Fantastic Leather Chair,12};{Mediocre Marble Clock,14};{Gorgeous Paper Coat,8};{Heavy Duty Cotton Hat,9};{Mediocre Bronze Coat,3};{Awesome Aluminum Plate,1};{Practical Rubber Plate,1};{Lightweight Wool Bottle,10}
2020-00027|2020-01-13|Ninetales-Mael|{Rustic Paper Bottle,11};{Gorgeous Aluminum Clock,2};{Awesome Linen Clock,3};{Practical Wooden Shoes,1};{Fantastic Iron Gloves,12};{Synergistic Concrete Clock,2};{Fantastic Paper Clock,2};{Lightweight Wooden Wallet,5};{Intelligent Linen Shirt,8};{Enormous Aluminum Computer,9};{Fantastic Copper Clock,13};{Enormous Plastic Lamp,13};{Enormous Plastic Computer,13};{Synergistic Paper Keyboard,4};{Enormous Copper Lamp,0};{Incredible Silk Bench,6};{Mediocre Concrete Table,8};{Mediocre Granite Bottle,6};{Gorgeous Wool Coat,2};{Synergistic Bronze Computer,8};{Synergistic Wool Pants,14};{Aerodynamic Granite Bench,5};{Sleek Linen Car,11};{Synergistic Cotton Bench,0};{Aerodynamic Marble Computer,7};{Intelligent Silk Bench,14};{Practical Copper Chair,1};{Enormous Plastic Plate,5};{Fantastic Linen Keyboard,13};{Lightweight Silk Shirt,12}
2020-00148|2020-03-11|Goldeen-Ambre|{Rustic Paper Bottle,11};{Enormous Silk Shoes,3};{Small Concrete Computer,14};{Awesome Wool Gloves,12};{Gorgeous Leather Bottle,8};{Fantastic Paper Clock,4};{Mediocre Granite Wallet,2};{Enormous Marble Car,11};{Sleek Leather Bench,6};{Heavy Duty Aluminum Gloves,5};{Intelligent Wooden Gloves,8};{Synergistic Leather Chair,7};{Ergonomic Wool Knife,3};{Durable Wool Clock,0};{Gorgeous Marble Chair,8};{Lightweight Aluminum Knife,2};{Awesome Plastic Clock,5};{Aerodynamic Paper Chair,3};{Lightweight Aluminum Gloves,3};{Practical Copper Chair,11};{Sleek Concrete Keyboard,10};{Heavy Duty Iron Wallet,0};{Ergonomic Copper Computer,9};{Incredible Paper Keyboard,3};{Rustic Cotton Shirt,11};{Incredible Iron Car,14};{Intelligent Linen Shoes,12}
2020-00269|2020-05-20|Cubone-Tom|{Small Wool Pants,8};{Awesome Bronze Pants,10};{Mediocre Concrete Keyboard,3};{Ergonomic Rubber Keyboard,14};{Heavy Duty Leather Bench,3};{Mediocre Rubber Plate,1};{Sleek Leather Bench,14};{Durable Leather Chair,1};{Heavy Duty Marble Watch,14};{Gorgeous Aluminum Hat,4};{Awesome Bronze Watch,0};{Mediocre Cotton Lamp,0};{Synergistic Rubber Keyboard,8};{Intelligent Concrete Clock,2};{Rustic Cotton Shirt,4};{Synergistic Leather Chair,5};{Enormous Concrete Keyboard,11};{Ergonomic Copper Car,13};{Aerodynamic Plastic Keyboard,0};{Awesome Aluminum Plate,3};{Gorgeous Wool Hat,3};{Sleek Steel Bench,6}
